food_id,food_name,meal_role,serving_size,kcal,carbohydrate,protein,fat,sugar,sodium
598,쌀죽(흰죽),한그릇,100.0,52.0,11.4,1.3,0.2,0.0,29.0
599,쌀밥,밥,250.0,300.0,64.4,5.5,0.8,0.4,2.5
600,쌀국수,한그릇,600.0,318.0,55.1,15.6,4.2,4.3,1650.0
601,식빵튀김,반찬,41.7,109.3,15.4,2.5,4.1,2.8,142.6
602,시래기나물무침,반찬,50.0,57.0,3.9,2.2,3.6,0.3,257.0
603,시래기나물_간장_소금,반찬,75.0,22.5,2.0,0.7,1.4,0.1,147.8
604,시래기나물,반찬,44.1,25.6,4.6,0.9,0.7,1.4,459.1
605,시래기 된장국,국물,190.0,32.3,4.5,2.1,1.0,0.9,520.6
606,시금치나물_소금,반찬,70.0,34.3,3.7,2.7,1.6,0.2,483.7
607,시금치나물_당근,반찬,50.0,11.5,1.4,0.8,0.5,0.3,111.0
608,시금치나물_고추장,반찬,50.0,12.0,1.6,0.8,0.5,0.4,100.0
609,시금치나물_간장_소금,반찬,150.0,37.5,4.9,2.4,1.5,1.4,325.5
610,시금치나물_간장,반찬,55.0,19.2,2.5,1.3,0.8,0.7,246.4
611,시금치나물,반찬,150.0,37.5,4.8,2.4,1.5,1.4,330.0
612,시금치 된장국,국물,190.0,28.5,4.2,2.3,0.6,1.2,497.8
613,시금치 겉절이,반찬,80.9,43.7,5.1,2.4,2.0,1.2,288.8
614,스프_크림,한그릇,100.0,45.0,7.0,0.6,1.6,1.3,251.0
615,스프_옥수수,한그릇,200.0,92.0,14.7,1.7,3.0,5.3,458.0
616,스프_양송이버섯,한그릇,100.0,105.0,8.1,2.4,7.0,2.5,170.0
617,스프_소고기,한그릇,100.0,40.0,6.9,1.1,0.9,2.7,312.0
618,스프_감자,한그릇,100.0,98.0,7.9,1.9,6.5,3.6,196.0
619,스파게티_해물_토마토소스,한그릇,500.0,585.0,87.2,28.0,13.8,13.5,1535.0
620,스파게티_해물_크림소스,한그릇,500.0,920.0,87.0,30.4,49.8,8.4,1325.0
621,스파게티_토마토소스,한그릇,360.0,417.6,81.0,12.8,5.0,13.8,745.2
622,스파게티_크림소스,한그릇,400.0,836.0,73.8,21.8,50.6,9.2,1032.0
623,스파게티_오일소스,한그릇,400.0,648.0,89.4,19.6,23.4,1.4,1124.0
624,스파게티_미트소스,한그릇,350.0,378.0,65.0,15.2,6.4,9.9,479.5
625,스파게티_미트볼,한그릇,500.0,900.0,88.1,36.7,44.4,4.4,1090.0
626,스파게티_로제소스,한그릇,100.0,171.0,17.3,5.2,9.0,3.3,244.0
627,스파게티_까르보나라소스,한그릇,100.0,235.0,19.6,5.7,14.8,2.0,241.0
628,스파게티,한그릇,442.6,442.6,82.7,14.2,6.7,9.8,159.3
629,스테이크_소안심,반찬,200.0,366.0,0.3,69.6,9.7,0.0,206.0
630,스테이크_소등심,반찬,200.0,388.0,0.3,60.4,16.1,0.0,268.0
631,스크램블드에그,반찬,68.4,112.2,0.5,8.7,7.7,0.1,429.6
632,숭어 매운탕,국물,275.8,140.7,11.3,18.8,2.4,4.3,664.7
633,순두부찌개_해물,국물,190.0,55.1,2.7,7.8,1.6,1.2,254.6
634,순두부찌개_배추김치_돼지고기,국물,190.0,55.1,2.9,6.7,1.9,1.3,285.0
635,순두부찌개_모듬,국물,150.0,37.5,2.0,4.5,1.3,0.9,183.0
636,순두부찌개_김치,국물,200.0,70.0,4.3,6.0,3.2,0.6,302.0
637,순대전골,국물,450.0,342.0,28.3,25.2,14.3,3.1,720.0
638,순대볶음_채소,반찬,220.0,217.8,38.0,4.4,5.9,5.6,734.8
639,순대볶음_백순대,반찬,100.0,196.0,22.4,3.6,10.2,1.7,443.0
640,순대볶음_떡,반찬,350.0,322.0,46.4,9.6,12.0,8.0,756.0
641,순대볶음_곱창,반찬,625.0,718.8,82.4,34.1,29.6,16.4,1950.0
642,순대볶음,반찬,130.0,131.3,16.0,4.1,5.9,3.1,338.0
643,순대국,국물,397.5,99.4,6.2,8.0,5.1,1.4,508.8
644,순대,반찬,64.1,161.5,20.6,6.2,5.7,0.7,756.4
645,순 현미밥,밥,250.0,322.5,69.0,6.5,1.8,1.0,20.0
646,숙주미나리나물,반찬,60.0,10.2,1.1,0.6,0.5,0.2,94.8
647,숙주나물_숙주_채소,반찬,170.0,25.5,2.8,1.6,1.2,0.5,297.5
648,숙주나물_숙주_게맛살,반찬,90.0,25.2,3.3,1.7,0.8,0.7,252.0
649,숙주나물_숙주,반찬,70.0,11.9,1.1,0.8,0.7,0.0,117.6
650,숙주나물_미나리,반찬,170.0,30.6,3.3,1.9,1.4,0.7,280.5
651,숙주나물,반찬,70.0,7.0,0.6,0.6,0.4,0.1,140.0
652,수제비_김치,한그릇,320.0,214.4,41.0,8.3,0.9,1.1,569.6
653,수제비_감자,한그릇,247.5,217.8,43.7,7.2,0.7,1.2,237.6
654,수제비,한그릇,650.0,377.0,72.0,15.0,3.4,0.0,923.0
655,수육_소고기_꼬리,반찬,180.0,151.2,0.0,10.8,11.3,0.0,28.8
656,수육_소고기,반찬,300.0,498.0,6.1,85.3,14.8,0.3,93.0
657,수수밥,밥,190.0,229.9,50.2,4.3,0.3,0.0,3.8
658,수란_중탕,반찬,100.0,145.0,0.2,12.3,11.7,0.0,110.0
659,송어 매운탕,국물,275.8,148.9,11.1,18.2,3.7,4.3,681.2
660,소탕,국물,150.0,87.0,1.9,7.6,5.4,0.0,354.0
661,소안심스테이크,반찬,232.0,457.0,6.1,38.5,29.0,3.6,561.4
662,소시지튀김,반찬,75.7,233.9,14.9,10.4,14.1,1.0,715.4
663,소시지조림_어묵,반찬,71.8,160.1,11.5,7.8,9.2,3.2,489.7
664,소시지조림,반찬,53.2,104.3,6.7,6.1,5.9,2.4,600.1
665,소시지볶음_채소,반찬,200.0,238.0,13.6,11.5,15.2,4.4,782.0
666,소시지볶음,반찬,170.0,224.4,13.2,11.6,14.0,4.2,719.1
667,소시지 케첩볶음,반찬,98.6,248.5,12.7,11.3,16.8,4.6,622.2
668,소사태찜,반찬,95.3,130.6,9.9,12.0,4.4,2.8,234.4
669,소불고기_버섯,반찬,480.0,465.6,31.6,29.1,25.7,11.4,1027.2
670,소불고기,반찬,73.4,212.1,3.5,9.8,16.8,2.6,177.6
671,소라산적,반찬,80.0,120.0,6.4,17.9,2.5,0.8,396.8
672,소라무침,반찬,91.0,111.0,6.8,17.0,1.4,1.8,50.1
673,소등심구이,반찬,127.7,408.6,0.3,20.3,34.2,0.0,324.4
674,소등심 스테이크,반찬,250.0,675.0,2.2,31.5,56.8,0.8,900.0
675,소내장구이,반찬,260.0,239.2,2.0,17.6,17.0,0.3,148.2
676,소곱창 볶음,반찬,99.2,176.6,5.0,8.9,13.5,1.8,366.0
677,소곱창 구이,반찬,66.2,113.2,2.5,5.8,7.9,1.6,196.0
678,소고기튀김,반찬,114.2,294.6,11.5,11.9,21.6,2.1,488.8
679,소고기채소볶음,반찬,191.8,245.5,6.4,9.8,19.3,4.2,222.5
680,소고기찜,반찬,196.9,230.4,9.7,10.8,16.8,5.0,320.9
681,소고기전골,국물,300.0,189.0,1.4,23.7,9.7,0.2,897.0
682,소고기육개장,국물,220.0,70.4,4.6,5.7,3.7,1.2,321.2
683,소고기스튜,반찬,127.6,238.6,11.8,12.9,14.9,2.9,395.6
684,소고기샤브샤브,국물,930.0,427.8,37.9,27.4,19.0,3.7,1060.2
685,소고기산적,반찬,200.0,454.0,7.3,48.4,25.6,0.0,1392.0
686,소고기볶음_채소,반찬,180.0,131.4,7.1,11.2,6.4,2.2,228.6
687,소고기볶음_버섯,반찬,230.0,331.2,15.9,26.7,17.8,6.6,848.7
688,소고기볶음_고추장,반찬,220.0,433.4,23.5,31.6,23.7,21.3,1218.8
689,소고기볶음,반찬,147.9,241.1,4.6,10.4,19.3,2.0,467.4
690,소고기버섯죽,한그릇,168.2,166.5,25.3,4.5,4.9,0.1,280.9
691,소고기국_무_당면,국물,563.0,191.4,16.4,10.1,9.4,0.8,33.8
692,소고기 장조림_메추리알,반찬,50.0,76.0,3.1,7.2,3.6,0.7,318.0
693,소고기 장조림_꽈리고추,반찬,86.6,114.3,7.1,12.7,3.7,4.3,439.9
694,소고기 장조림,반찬,56.6,130.2,2.9,16.8,5.1,1.5,275.1
695,소고기 완자전,반찬,46.2,145.1,4.6,6.5,10.6,0.1,223.1
696,소고기 샤브샤브,국물,930.0,437.1,38.1,27.9,19.3,3.5,1041.6
697,소고기 미역국_바지락,국물,300.0,33.0,2.7,3.3,1.7,0.1,729.0
698,소고기 미역국_떡,국물,190.0,45.6,2.2,3.2,2.6,0.1,338.2
699,소고기 미역국,국물,200.0,46.0,1.1,3.8,3.1,0.0,434.0
700,소고기 무국_콩나물,국물,170.0,45.9,1.8,3.2,2.8,0.6,193.8
701,소고기 무국,국물,251.9,57.9,1.3,4.0,3.8,0.4,340.1
702,소고기 떡찜,반찬,78.4,237.6,25.2,8.3,11.4,1.1,279.9
703,소고기 두부국,국물,320.0,108.8,2.0,9.0,7.0,0.1,512.0
704,소고기 덮밥,한그릇,667.5,727.6,96.1,38.0,18.6,7.0,894.4
705,소고기 국밥_내장,한그릇,932.1,577.9,102.7,20.5,7.0,2.1,792.3
706,소고기 국밥,한그릇,809.0,533.9,101.4,18.6,4.5,3.3,1003.2
707,소고기 감자죽,한그릇,247.9,203.3,27.7,6.4,6.7,0.5,213.2
708,소갈비찜_해물,반찬,1120.0,1534.4,96.9,127.8,68.4,7.8,1937.6
709,소갈비찜,반찬,750.0,832.5,48.4,40.4,53.1,21.9,2182.5
710,소갈비 구이,반찬,141.4,296.9,9.0,14.4,21.5,4.9,581.2
711,소간 채소볶음,반찬,104.2,125.0,8.1,10.9,5.5,3.9,518.9
712,세발낙지찜,반찬,600.0,444.0,22.8,33.0,25.9,5.4,1410.0
713,세발낙지볶음,반찬,256.0,174.1,20.2,12.0,5.9,11.7,1131.5
714,세발나물무침,반찬,100.0,78.0,7.0,3.0,4.2,3.7,701.0
715,설렁탕,국물,500.0,120.0,1.8,21.3,2.9,0.0,110.0
716,선짓국_내장,국물,600.0,270.0,11.8,32.4,9.8,2.2,1902.0
717,선짓국,국물,220.5,88.2,7.7,7.5,3.4,1.8,1045.2
718,선지해장국_내장,국물,600.0,204.0,12.4,26.4,5.9,2.5,1668.0
719,섞어찌개(모듬찌개),국물,481.0,187.6,17.9,8.2,10.1,4.3,933.1
720,섞박지,반찬,69.9,24.5,3.5,1.3,0.9,1.2,944.3
721,서대구이,반찬,79.2,127.5,0.6,19.9,4.6,0.0,932.2
722,샤브샤브_소고기,국물,600.0,258.0,10.8,32.3,9.7,8.9,576.0
723,샤브샤브_버섯,국물,350.0,105.0,5.5,13.6,3.2,1.9,178.5
724,생선전_동태,반찬,150.0,268.5,10.5,22.6,15.0,0.2,702.0
725,생선전_가자미,반찬,150.0,231.0,6.9,25.8,11.1,0.3,819.0
726,생선까스_소스,반찬,220.0,510.4,16.0,16.7,41.7,1.2,442.2
727,생선까스,반찬,200.0,654.0,46.6,24.3,41.1,2.0,788.0
728,샐러드_채소,반찬,160.0,232.0,8.2,1.9,21.4,7.6,118.4
729,샐러드_참치,반찬,150.0,226.5,11.3,16.2,13.0,10.4,448.5
730,샐러드_옥수수,반찬,130.0,170.3,16.3,1.7,11.0,5.3,221.0
731,샐러드_양상추,반찬,150.0,189.0,5.1,7.4,15.4,2.4,237.0
732,샐러드_양배추_코올슬로,반찬,100.0,153.0,14.9,1.0,9.9,12.2,203.0
733,샐러드_양배추,반찬,150.0,225.0,12.7,4.0,17.6,11.9,145.5
734,샐러드_새싹,반찬,100.0,74.0,5.0,2.8,4.8,2.3,156.0
735,샐러드_마카로니,반찬,170.0,238.0,23.4,4.0,13.9,4.6,210.8
736,샐러드_닭가슴살,반찬,150.0,202.5,8.0,10.8,14.2,4.9,132.0
737,샐러드_단호박,반찬,150.0,243.0,28.2,2.2,13.5,21.5,105.0
738,샐러드_고구마,반찬,100.0,185.0,26.8,1.8,7.8,15.0,125.0
739,샐러드_감자,반찬,80.0,130.4,12.5,2.2,8.1,2.5,252.8
740,새우튀김롤,밥,300.0,606.0,96.3,14.5,18.2,11.1,1392.0
741,새우튀김,반찬,117.6,170.5,19.5,8.3,6.5,2.6,378.7
742,새우탕,국물,500.0,165.0,10.0,25.8,2.2,0.3,1340.0
743,새우조림,반찬,322.0,231.8,11.7,28.3,7.3,2.0,1159.2
744,새우젓국,국물,320.0,73.6,7.1,6.4,2.3,2.4,883.2
745,새우젓_양념,반찬,10.0,6.9,0.6,0.7,0.2,0.0,740.2
746,새우전,반찬,65.9,174.0,8.9,15.2,7.8,0.0,519.3
747,새우볶음,반찬,200.0,166.0,11.9,19.8,4.4,8.0,652.0
748,새우무침,반찬,27.0,86.7,4.2,10.0,3.2,2.2,124.7
749,새우구이,반찬,180.0,261.0,5.1,42.1,8.0,0.1,594.0
750,새우 탕수,반찬,105.8,262.4,21.1,19.3,10.5,8.9,412.6
751,새싹 샐러드,반찬,104.4,122.1,5.2,1.5,11.1,2.6,77.3
752,새송이버섯전,반찬,95.0,59.8,5.6,3.0,3.5,0.2,88.4
753,새송이버섯볶음_새송이버섯_채소,반찬,70.0,17.5,2.5,1.0,1.0,0.4,102.2
754,새송이버섯 구이,반찬,75.4,43.7,3.1,1.2,3.6,0.5,150.8
755,상추겉절이,반찬,50.0,14.5,2.0,0.6,0.6,1.0,87.5
756,상추 겉절이,반찬,80.0,19.2,3.1,0.9,0.6,1.5,140.0
757,삼치튀김,반찬,63.9,86.9,2.4,8.8,4.4,0.0,593.6
758,삼치찌개,국물,297.0,148.5,9.9,18.4,3.8,3.2,1030.6
759,삼치조림,반찬,95.0,59.8,4.2,7.3,1.4,1.6,286.0
760,삼치구이,반찬,380.0,243.2,1.8,36.3,9.0,0.0,630.8
761,삼치 카레구이,한그릇,75.6,161.0,2.8,20.5,6.8,0.3,241.9
762,삼치 양념구이,반찬,68.6,129.7,10.6,15.6,2.8,2.9,391.0
763,삼색냉채,반찬,150.0,102.0,10.8,8.4,2.8,6.0,547.5
764,삼색 오이냉국,국물,160.0,27.2,5.6,1.0,0.3,4.3,374.4
765,삼계탕,국물,900.0,792.0,50.8,66.8,33.8,4.3,522.0
766,삼겹살볶음_세발낙지,반찬,89.9,216.7,8.0,8.9,16.7,4.9,278.7
767,삼겹살볶음_묵은지김치,반찬,200.0,302.0,16.8,11.5,21.0,7.2,1208.0
768,삼겹살볶음_낙지,반찬,186.4,438.0,18.7,21.1,30.2,10.4,900.3
769,삼겹살구이_고추장,반찬,200.0,806.0,25.3,28.4,65.7,11.5,1020.0
770,삼겹살구이,반찬,200.0,934.0,0.7,45.1,83.4,0.0,1152.0
771,삼각김밥_참치마요네즈,한그릇,100.0,172.0,32.0,3.9,3.2,0.0,282.0
772,삼각김밥_숯불갈비,한그릇,100.0,161.0,32.6,4.0,1.7,0.2,358.0
773,삼각김밥_고추장불고기,한그릇,100.0,165.0,34.1,3.7,1.6,0.2,343.0
774,삼각김밥,한그릇,94.5,174.8,28.9,4.5,4.2,0.2,169.2
775,삶은 땅콩 조림,반찬,65.5,124.4,13.9,4.5,6.4,2.5,495.2
776,산적_돼지고기,반찬,170.0,340.0,2.6,49.4,14.6,0.1,996.2
777,사태찜_소고기,반찬,300.0,330.0,11.0,36.3,15.5,0.4,906.0
778,사골국,국물,563.0,197.0,16.6,10.1,9.4,1.0,33.8
779,뼈다귀해장국,국물,650.0,136.5,6.2,17.6,4.1,2.3,702.0
780,비프까스,반찬,275.0,572.0,33.7,22.3,37.6,6.9,717.8
781,비빔밥_참치_양념장,한그릇,700.0,567.0,103.9,22.0,6.5,10.2,980.0
782,비빔밥_참치,한그릇,510.0,612.0,79.6,28.0,18.5,4.0,668.1
783,비빔밥_육회,한그릇,300.0,441.0,68.8,19.2,10.1,13.4,1338.0
784,비빔밥_열무_양념장,한그릇,510.0,581.4,110.6,16.1,8.0,8.3,1183.2
785,비빔밥_열무,한그릇,258.6,367.2,63.4,8.8,7.4,0.6,305.1
786,비빔밥_약초,한그릇,400.0,512.0,80.2,11.9,15.9,2.9,972.0
787,비빔밥_소고기_양념장,한그릇,590.0,466.1,85.1,14.8,7.2,6.7,649.0
788,비빔밥_묵_양념장,한그릇,580.0,556.8,94.8,17.9,12.0,8.4,1537.0
789,비빔밥_멍게,한그릇,400.0,548.0,90.7,16.6,13.1,16.7,1144.0
790,비빔밥_돼지고기_양념장,한그릇,600.0,540.0,97.4,19.8,7.5,8.5,774.0
791,비빔밥_돌솥,한그릇,380.0,558.6,93.8,20.5,11.2,4.7,1280.6
792,비빔밥,한그릇,370.8,634.1,100.9,18.5,16.8,9.7,1079.0
793,비빔막국수,한그릇,700.0,728.0,150.3,21.4,6.0,26.7,1792.0
794,비빔냉면,한그릇,600.0,540.0,87.2,22.8,10.0,8.2,912.0
795,비빔국수,한그릇,197.3,370.9,59.8,12.8,7.9,6.0,1104.9
796,비빔 잡곡밥,밥,300.0,414.0,77.0,10.8,6.4,2.0,279.0
797,비름나물무침,반찬,80.0,58.4,4.6,2.8,3.2,0.7,268.0
798,비름나물_소금,반찬,47.9,22.5,2.1,1.3,1.3,0.2,139.9
799,비름나물_된장,반찬,50.0,14.0,1.8,1.1,0.5,0.2,98.0
800,비름나물_고추장,반찬,70.0,44.8,5.8,2.8,1.9,1.0,490.7
801,비름나물_간장,반찬,50.0,12.0,1.4,0.8,0.5,0.1,95.0
802,비름나물,반찬,50.0,14.0,2.0,1.0,0.5,0.4,77.0
803,브로콜리볶음,반찬,90.0,45.9,5.0,4.0,1.2,1.3,84.6
804,브로콜리무침,반찬,50.0,16.0,3.5,0.8,0.1,1.4,87.5
805,브로콜리 채소무침,반찬,50.0,17.0,3.6,0.8,0.2,1.5,91.0
806,브로콜리 버섯볶음,반찬,50.0,12.0,1.5,0.7,0.6,0.3,72.0
807,브로콜리 두부무침,반찬,50.0,17.5,3.1,1.0,0.4,1.2,83.5
808,붕어찜,반찬,1100.0,836.0,71.6,54.3,36.8,16.2,3949.0
809,붕어 매운탕,국물,600.0,138.0,6.5,18.6,4.2,1.5,672.0
810,불낙전골_해물,국물,660.0,323.4,23.0,28.4,14.0,4.6,785.4
811,불낙전골,국물,276.3,102.2,3.6,9.7,5.6,1.4,102.2
812,분짜,한그릇,100.0,136.0,19.8,5.9,3.7,5.5,398.0
813,북어채무침,반찬,150.0,282.0,18.1,42.6,4.4,8.4,1134.0
814,북어채 고추장 무침,반찬,31.3,92.6,4.4,11.5,3.2,1.3,294.8
815,북어찜,반찬,650.0,520.0,46.9,65.0,10.9,11.2,1527.5
816,북어조림,반찬,100.0,182.0,17.1,20.8,3.3,8.2,766.0
817,북어양념구이,반찬,170.0,232.9,11.3,34.5,5.0,3.9,484.5
818,북어국_콩나물,국물,190.0,26.6,1.8,3.8,0.7,0.4,254.6
819,북어국_무_두부,국물,214.0,42.8,1.4,5.6,1.6,0.4,295.3
820,북어국_무,국물,300.0,54.0,3.2,6.7,1.4,0.9,513.0
821,북어국_달걀,국물,300.0,96.0,2.7,14.7,2.7,0.9,450.0
822,북어국,국물,400.0,112.0,3.4,15.6,3.9,0.5,928.0
823,북어구이,반찬,41.2,118.2,4.3,19.2,2.4,1.3,384.0
824,북어강정_고추장양념,반찬,100.0,379.0,25.8,19.2,22.1,12.2,709.0
825,북어강정,반찬,26.7,85.4,7.6,3.7,4.4,1.3,468.1
826,부추전_해물,반찬,89.3,148.2,16.6,6.7,5.6,0.4,252.7
827,부추전,반찬,150.0,213.0,32.0,5.2,6.3,1.7,247.5
828,부추잡채,반찬,86.5,64.9,3.4,4.2,3.8,2.3,153.1
829,부추무침_채소,반찬,50.0,12.0,1.7,0.6,0.6,0.8,89.0
830,부추무침_양파,반찬,50.0,9.5,1.6,0.6,0.2,0.8,66.5
831,부추무침_부추만,반찬,100.0,70.0,11.6,3.2,1.2,7.7,780.0
832,부추무침_부추_채소,반찬,70.0,16.8,2.6,0.7,0.6,1.3,142.1
833,부추무침_부추,반찬,110.0,26.4,4.3,1.1,0.8,2.3,171.6
834,부추무침,반찬,35.6,21.0,3.0,1.0,0.8,1.5,247.4
835,부추나물,반찬,50.0,9.0,1.0,0.6,0.4,0.4,68.5
836,부추김치,반찬,43.3,25.1,3.0,1.3,1.1,1.4,338.2
837,부추 초무침,반찬,50.0,11.5,1.8,0.6,0.4,0.9,93.5
838,부추 채소무침,반찬,50.0,11.0,2.0,0.6,0.3,1.1,85.5
839,부추 겉절이,반찬,50.0,12.0,1.7,0.6,0.6,0.8,89.0
840,부대찌개,국물,600.0,738.0,61.6,35.2,38.9,1.1,1434.0
841,볼락 매운탕,국물,356.2,106.9,10.2,12.5,1.9,4.5,680.3
842,볶음밥_햄,한그릇,221.34,482.5,85.5,10.6,9.3,2.7,555.6
843,볶음밥_해물,한그릇,400.0,704.0,90.4,25.1,27.0,1.2,1076.0
844,볶음밥_표고버섯,한그릇,300.0,552.0,95.4,10.1,14.4,0.0,897.0
845,볶음밥_채소,한그릇,300.0,345.0,64.1,8.7,5.1,2.3,321.0
846,볶음밥_참치_김치,한그릇,281.2,435.9,63.7,18.0,10.7,1.4,314.9
847,볶음밥_참치,한그릇,230.0,414.0,75.7,10.6,7.5,0.3,1451.3
848,볶음밥_소고기,한그릇,260.0,457.6,56.6,19.7,16.8,0.2,559.0
849,볶음밥_새우,한그릇,464.9,423.1,74.0,14.4,6.1,2.9,288.2
850,볶음밥_삼선,한그릇,400.0,688.0,85.8,26.2,26.5,1.6,1212.0
851,볶음밥_배추김치_참치,한그릇,510.0,535.5,74.5,26.1,13.2,5.8,979.2
852,볶음밥_배추김치_소고기,한그릇,250.0,295.0,51.4,8.6,5.1,2.0,420.0
853,볶음밥_배추김치_돼지고기,한그릇,260.0,301.6,52.6,9.6,5.1,2.5,462.8
854,볶음밥_맛살,한그릇,400.0,536.0,97.1,14.0,8.3,4.2,972.0
855,볶음밥_돼지고기,한그릇,461.0,520.9,82.4,17.5,11.2,3.5,645.4
856,볶음밥_김치_돼지고기,한그릇,450.0,544.5,100.6,14.4,7.6,3.6,382.5
857,볶음밥_김치,한그릇,330.0,551.1,51.9,17.6,30.3,45.8,1551.0
858,볶음밥_계란,한그릇,300.0,492.0,78.6,17.4,10.4,0.7,333.0
859,볶음밥,한그릇,100.0,193.0,22.5,6.9,8.4,1.8,282.0
860,볶음 우동,한그릇,268.8,215.0,26.0,8.9,7.7,0.5,844.0
861,복찜,반찬,510.0,183.6,21.0,18.1,4.7,4.4,698.7
862,복지리,국물,600.0,180.0,8.9,33.6,1.9,2.1,1254.0
863,복죽,한그릇,259.0,277.1,43.6,7.0,7.1,0.0,398.9
864,복어튀김,반찬,100.0,320.0,22.9,13.8,19.3,0.6,284.0
865,복 매운탕,국물,600.0,186.0,13.5,30.6,2.3,3.5,1368.0
866,보쌈김치,반찬,69.9,32.9,4.6,1.7,1.0,1.6,1352.6
867,보신탕,국물,600.0,252.0,12.7,18.0,16.1,3.2,390.0
868,보리밥,밥,380.0,448.4,98.0,8.4,0.7,0.1,7.6
869,병어찌개,국물,298.8,161.4,10.2,15.8,6.2,3.2,1449.2
870,병어조림,반찬,100.0,112.0,4.9,12.5,4.8,0.2,842.0
871,병어구이,반찬,49.7,121.3,0.2,10.6,8.1,0.0,774.8
872,베이컨채소볶음,반찬,129.0,183.2,13.0,8.1,11.4,6.2,310.9
873,베이컨떡말이구이,반찬,126.6,303.8,37.9,8.0,13.4,4.8,721.6
874,번데기탕,국물,200.0,46.0,0.8,4.4,3.0,0.4,218.0
875,버섯찌개,국물,257.4,82.4,11.0,5.7,3.4,4.0,429.9
876,버섯조림,반찬,150.0,90.0,9.3,6.6,3.0,2.9,453.0
877,버섯전골_소고기,국물,400.0,236.0,18.8,16.4,12.1,4.0,576.0
878,버섯전골,국물,300.0,234.0,14.3,15.4,12.7,3.5,438.0
879,버섯전_표고버섯,반찬,150.0,271.5,19.1,15.2,15.0,2.8,475.5
880,버섯전,반찬,49.5,100.0,12.5,3.3,4.3,0.2,381.2
881,버섯볶음_표고버섯,반찬,150.0,142.5,15.8,4.5,6.7,2.6,574.5
882,버섯볶음_양송이버섯,반찬,150.0,136.5,11.0,4.5,8.3,1.2,514.5
883,버섯볶음_새송이버섯,반찬,120.0,145.2,11.1,3.5,9.6,4.5,409.2
884,버섯볶음_느타리버섯,반찬,50.0,47.0,3.4,1.4,3.1,2.1,262.0
885,버섯무침_느타리버섯,반찬,150.0,88.5,5.2,4.1,5.7,0.1,466.5
886,버섯국,국물,320.0,134.4,8.7,10.6,7.8,1.6,515.2
887,버섯구이표고버섯,반찬,80.0,80.0,14.5,3.5,0.8,1.1,348.0
888,버섯구이_새송이버섯,반찬,80.0,67.2,9.3,3.4,1.8,3.6,370.4
889,버섯구이,반찬,80.0,41.6,3.8,4.1,1.1,0.1,393.6
